商品名,商品ID,カテゴリー,カテゴリーID,価格,税込税抜,税率
お好みランチ,,ランチ,,888,税抜,10
レディースランチ【男性もOK】,,ランチ,,888,税抜,10
ガッツリランチ,,ランチ,,888,税抜,10
【ガッツリランチ】お替りご飯,,ランチ,,0,税込,10
【ガッツリランチ】お替り味噌汁,,ランチ,,0,税込,10
【ガッツリランチ】お替り漬物,,ランチ,,0,税込,10
生ビール,,【ハッピーアワー11時～13時】半額,,244,税抜,10
中瓶ビール,,【ハッピーアワー11時～13時】半額,,294,税抜,10
アサヒドライゼロ,,【ハッピーアワー11時～13時】半額,,144,税抜,10
シャンディガフ,,【ハッピーアワー11時～13時】半額,,244,税抜,10
コークビア,,【ハッピーアワー11時～13時】半額,,244,税抜,10
カルピスビア,,【ハッピーアワー11時～13時】半額,,244,税抜,10
麦焼酎（水割り・お湯割り・ロック）,,【ハッピーアワー11時～13時】半額,,144,税抜,10
芋焼酎（水割り・お湯割り・ロック）,,【ハッピーアワー11時～13時】半額,,144,税抜,10
日本酒,,【ハッピーアワー11時～13時】半額,,194,税抜,10
はるのゆことハイボール,,【ハッピーアワー11時～13時】半額,,94,税抜,10
角ハイボール,,【ハッピーアワー11時～13時】半額,,144,税抜,10
レモンハイボール,,【ハッピーアワー11時～13時】半額,,144,税抜,10
プラムハイボール,,【ハッピーアワー11時～13時】半額,,144,税抜,10
マスカットハイボール,,【ハッピーアワー11時～13時】半額,,144,税抜,10
ピーチハイボール,,【ハッピーアワー11時～13時】半額,,144,税抜,10
コークハイボール,,【ハッピーアワー11時～13時】半額,,144,税抜,10
ジンジャーハイボール,,【ハッピーアワー11時～13時】半額,,144,税抜,10
カルピスハイボール,,【ハッピーアワー11時～13時】半額,,144,税抜,10
メロンハイボール,,【ハッピーアワー11時～13時】半額,,144,税抜,10
プレーンサワー,,【ハッピーアワー11時～13時】半額,,144,税抜,10
レモンサワー,,【ハッピーアワー11時～13時】半額,,144,税抜,10
プラムサワー,,【ハッピーアワー11時～13時】半額,,144,税抜,10
マスカットサワー,,【ハッピーアワー11時～13時】半額,,144,税抜,10
ピーチサワー,,【ハッピーアワー11時～13時】半額,,144,税抜,10
コークサワー,,【ハッピーアワー11時～13時】半額,,144,税抜,10
ジンジャーサワー,,【ハッピーアワー11時～13時】半額,,144,税抜,10
カルピスサワー,,【ハッピーアワー11時～13時】半額,,144,税抜,10
メロンサワー,,【ハッピーアワー11時～13時】半額,,144,税抜,10
ウーロンハイ,,【ハッピーアワー11時～13時】半額,,144,税抜,10
炭酸水,,【ハッピーアワー11時～13時】半額,,44,税抜,10
コカ・コーラ,,【ハッピーアワー11時～13時】半額,,94,税抜,10
ジンジャーエール,,【ハッピーアワー11時～13時】半額,,94,税抜,10
ファンタメロン,,【ハッピーアワー11時～13時】半額,,94,税抜,10
スプライト,,【ハッピーアワー11時～13時】半額,,94,税抜,10
カルピス,,【ハッピーアワー11時～13時】半額,,94,税抜,10
カルピスソーダ,,【ハッピーアワー11時～13時】半額,,94,税抜,10
オレンジジュース,,【ハッピーアワー11時～13時】半額,,94,税抜,10
リンゴジュース,,【ハッピーアワー11時～13時】半額,,94,税抜,10
水分補給応援 甘レモン味,,【ハッピーアワー11時～13時】半額,,94,税抜,10
烏龍茶,,【ハッピーアワー11時～13時】半額,,94,税抜,10
ほうじ茶,,【ハッピーアワー11時～13時】半額,,94,税抜,10
緑茶,,【ハッピーアワー11時～13時】半額,,94,税抜,10
アイスコーヒー,,【ハッピーアワー11時～13時】半額,,144,税抜,10
【限定8食】唐揚げ＆ぼんじり丼定食,,新商品•期間限定商品,,288,税抜,10
極上近江牛のどて煮,,新商品•期間限定商品,,488,税抜,10
ミニ揚げ出し豆腐,,新商品•期間限定商品,,288,税抜,10
【訳アリ】はるのゆこと手羽先,,新商品•期間限定商品,,288,税抜,10
ホロホロ豚角煮,,新商品•期間限定商品,,388,税抜,10
つぶ貝,,新商品•期間限定商品,,488,税抜,10
ロシアンたこ焼き,,罰ゲーム商品,,488,税抜,10
激辛焼き鳥3本,,罰ゲーム商品,,388,税抜,10
激辛唐揚げ3個,,罰ゲーム商品,,388,税抜,10
激渋くうてい茶,,罰ゲーム商品,,88,税抜,10
揚げたこ焼き,,絶品揚物,,88,税抜,10
鶏のから揚げ,,絶品揚物,,88,税抜,10
うずら卵の揚げ串,,絶品揚物,,88,税抜,10
春巻き,,絶品揚物,,188,税抜,10
ハムカツ,,絶品揚物,,188,税抜,10
ハッシュドポテト,,絶品揚物,,188,税抜,10
にんにく爆弾,,絶品揚物,,288,税抜,10
フライドチキン,,絶品揚物,,288,税抜,10
エビフライ,,絶品揚物,,388,税抜,10
ポテトフライ,,絶品揚物,,388,税抜,10
なんこつの唐揚げ,,絶品揚物,,388,税抜,10
ごぼうの唐揚げ,,絶品揚物,,388,税抜,10
レンコン鶏肉ハサミ,,絶品揚物,,388,税抜,10
旨辛ササミスティック,,絶品揚物,,388,税抜,10
牡蠣フライ,,絶品揚物,,388,税抜,10
椎茸エビ詰めフライ,,絶品揚物,,388,税抜,10
ピーマン肉詰めフライ,,絶品揚物,,388,税抜,10
とうもろこしのフライ,,絶品揚物,,388,税抜,10
ひと口アメリカンドッグ,,絶品揚物,,388,税抜,10
オニオンリング,,絶品揚物,,388,税抜,10
たこの唐揚げ,,絶品揚物,,588,税抜,10
シミっシミ大根,,おでん,,88,税抜,10
こんにゃく,,おでん,,88,税抜,10
白滝,,おでん,,88,税抜,10
たまご,,おでん,,88,税抜,10
ちくわ,,おでん,,88,税抜,10
餅巾着,,おでん,,88,税抜,10
はんぺん,,おでん,,88,税抜,10
出汁染みロールキャベツ,,おでん,,88,税抜,10
ぼんじり（揚げ串）,,焼き鳥,,88,税抜,10
かわ,,焼き鳥,,88,税抜,10
もも,,焼き鳥,,88,税抜,10
ねぎま,,焼き鳥,,88,税抜,10
軟骨入りつくね串,,焼き鳥,,88,税抜,10
砂肝,,焼き鳥,,88,税抜,10
はるのゆこと特製たこ焼き,,おつまみ,,388,税抜,10
はるのゆことたこ焼きネギまみれ,,おつまみ,,488,税抜,10
はるのゆことサラダ,,おつまみ,,288,税抜,10
マカロニサラダ,,おつまみ,,188,税抜,10
ポテトサラダ,,おつまみ,,188,税抜,10
キムチ,,おつまみ,,188,税抜,10
枝豆,,おつまみ,,288,税抜,10
一本漬物きゅうり,,おつまみ,,288,税抜,10
おつまみミミガー,,おつまみ,,388,税抜,10
子持ちししゃも,,おつまみ,,388,税抜,10
ミニアワビ,,おつまみ,,588,税抜,10
ヘルシーにんじん焼売,,おつまみ,,388,税抜,10
カニ爪と濃厚カニ味噌,,おつまみ,,688,税抜,10
梅珍味の2種盛り,,おつまみ,,388,税抜,10
旨みたっぷり小籠包,,おつまみ,,388,税抜,10
まぐろ,,刺身,,588,税抜,10
サーモン,,刺身,,588,税抜,10
水ダコ,,刺身,,588,税抜,10
トロサーモン,,刺身,,888,税抜,10
霜降り馬刺し,,刺身,,888,税抜,10
味噌汁,,〆,,88,税抜,10
白ご飯,,〆,,188,税抜,10
梅お茶漬け,,〆,,288,税抜,10
天かすうどん,,〆,,288,税抜,10
きつねうどん,,〆,,288,税抜,10
バニラアイス,,甘味,,288,税抜,10
ピスタチオアイス,,甘味,,288,税抜,10
まろやかプリン,,甘味,,288,税抜,10
杏仁豆腐,,甘味,,288,税抜,10
プチケーキ(はちみつ味),,甘味,,288,税抜,10
プチケーキ(キャラメル味),,甘味,,288,税抜,10
濃厚チーズケーキセット,,甘味,,588,税抜,10
濃厚ピスタチオケーキセット,,甘味,,588,税抜,10
生ビール,,ビール,,488,税抜,10
中瓶ビール,,ビール,,588,税抜,10
アサヒドライゼロ,,ビール,,288,税抜,10
シャンディガフ,,ビール,,488,税抜,10
コークビア,,ビール,,488,税抜,10
カルピスビア,,ビール,,488,税抜,10
麦焼酎（水割り・お湯割り・ロック）,,焼酎,,288,税抜,10
芋焼酎（水割り・お湯割り・ロック）,,焼酎,,288,税抜,10
日本酒,,日本酒,,388,税抜,10
はるのゆことハイボール,,ハイボール,,188,税抜,10
角ハイボール,,ハイボール,,288,税抜,10
レモンハイボール,,ハイボール,,288,税抜,10
プラムハイボール,,ハイボール,,288,税抜,10
マスカットハイボール,,ハイボール,,288,税抜,10
ピーチハイボール,,ハイボール,,288,税抜,10
コークハイボール,,ハイボール,,288,税抜,10
ジンジャーハイボール,,ハイボール,,288,税抜,10
カルピスハイボール,,ハイボール,,288,税抜,10
メロンハイボール,,ハイボール,,288,税抜,10
プレーンサワー,,サワー,,288,税抜,10
レモンサワー,,サワー,,288,税抜,10
プラムサワー,,サワー,,288,税抜,10
マスカットサワー,,サワー,,288,税抜,10
ピーチサワー,,サワー,,288,税抜,10
コークサワー,,サワー,,288,税抜,10
ジンジャーサワー,,サワー,,288,税抜,10
カルピスサワー,,サワー,,288,税抜,10
メロンサワー,,サワー,,288,税抜,10
ウーロンハイ,,サワー,,288,税抜,10
炭酸水,,ソフトドリンク,,88,税抜,10
コカ・コーラ,,ソフトドリンク,,188,税抜,10
ジンジャーエール,,ソフトドリンク,,188,税抜,10
ファンタメロン,,ソフトドリンク,,188,税抜,10
スプライト,,ソフトドリンク,,188,税抜,10
カルピス,,ソフトドリンク,,188,税抜,10
カルピスソーダ,,ソフトドリンク,,188,税抜,10
オレンジジュース,,ソフトドリンク,,188,税抜,10
リンゴジュース,,ソフトドリンク,,188,税抜,10
水分補給応援 甘レモン味,,ソフトドリンク,,188,税抜,10
烏龍茶,,ソフトドリンク,,188,税抜,10
ほうじ茶,,ソフトドリンク,,188,税抜,10
緑茶,,ソフトドリンク,,188,税抜,10
アイスコーヒー,,ソフトドリンク,,288,税抜,10
唐揚げ丼定食,,絶品丼定食,,488,税抜,10
焼き鳥丼定食,,絶品丼定食,,588,税抜,10
牛タン丼定食,,絶品丼定食,,788,税抜,10
カニ味噌イクラの宝石丼定食,,絶品丼定食,,988,税抜,10
⓮ねばねば野菜の納豆丼定食,,健康定食,,788,税抜,10
⓯ばくだん納豆丼定食,,健康定食,,888,税抜,10
⓰やまかけ納豆丼定食,,健康定食,,688,税抜,10
⓱アボカド明太納豆丼定食,,健康定食,,788,税抜,10
①みなと丼定食,,海鮮丼定食,,1188,税抜,10
②まぐろ丼定食,,海鮮丼定食,,1188,税抜,10
②づけ丼定食,,海鮮丼定食,,1188,税抜,10
③山かけ丼定食,,海鮮丼定食,,988,税抜,10
④サーモン丼定食,,海鮮丼定食,,1188,税抜,10
⑰まぐろサーモン丼定食,,海鮮丼定食,,1188,税抜,10
⑱まぐろイカ丼定食,,海鮮丼定食,,1088,税抜,10
⑯まぐろえんがわ丼定食,,海鮮丼定食,,1088,税抜,10
⑭サーモン+いくら丼定食,,海鮮丼定食,,1288,税抜,10
⑮サーモンえんがわ丼定食,,海鮮丼定食,,988,税抜,10
⑤トロサーモン丼定食,,海鮮丼定食,,1188,税抜,10
⑥炙りサーモンねぎとろ丼定食,,海鮮丼定食,,1088,税抜,10
⑦サーモンづくし丼定食,,海鮮丼定食,,1388,税抜,10
⑬バラちらし丼定食,,海鮮丼定食,,988,税抜,10
⑫バラとろろ丼定食,,海鮮丼定食,,988,税抜,10
⑧サーモンゆっけ丼定食,,海鮮丼定食,,988,税抜,10
⑨まぐろゆっけ丼定食,,海鮮丼定食,,988,税抜,10
⑩まぐろとサーモンのハーフゆっけ丼定食,,海鮮丼定食,,988,税抜,10
⑪まぐろアボカド丼定食,,海鮮丼定食,,1188,税抜,10
⑲まぐろ・サーモン・アボカドのゴマ漬け丼定食,,海鮮丼定食,,988,税抜,10
❶ザ・ねぎとろ丼定食,,海鮮丼定食,,688,税抜,10
❷ダブルねぎとろ丼定食,,海鮮丼定食,,988,税抜,10
❸二色のねぎとろ丼定食,,海鮮丼定食,,788,税抜,10
❹たくトロ丼定食,,海鮮丼定食,,688,税抜,10
❺たくトロロ納豆丼定食,,海鮮丼定食,,688,税抜,10
❻ねぎとろユッケ丼定食,,海鮮丼定食,,688,税抜,10
❼二色のねぎとろユッケ丼定食,,海鮮丼定食,,888,税抜,10
❽ねばねば野菜とねぎとろ丼定食,,海鮮丼定食,,688,税抜,10
❾イクラとねぎとろ丼定食,,海鮮丼定食,,988,税抜,10
➓えんがわとねぎとろ丼定食,,海鮮丼定食,,688,税抜,10
⓫イクラ・えんがわ・ねぎとろ丼定食,,海鮮丼定食,,988,税抜,10
⓬まぐろとねぎとろ丼定食,,海鮮丼定食,,988,税抜,10
⓭サーモンとねぎとろ丼定食,,海鮮丼定食,,988,税抜,10
お冷,,サービス,,0,税抜,10
お冷（ピッチャー）,,サービス,,0,税抜,10
お子様食器セット,,サービス,,0,税抜,10
スプーン,,サービス,,0,税抜,10
フォーク,,サービス,,0,税抜,10
取り皿,,サービス,,0,税抜,10
一味,,サービス,,0,税抜,10
